"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2019","24,400.0","24,000.0","24,400.0","23,900.0","2.50M","1.24%"
"05/29/2019","23,900.0","24,300.0","24,300.0","23,900.0","1.68M","-2.05%"
"05/30/2019","23,700.0","23,900.0","24,300.0","23,700.0","2.04M","-0.84%"
"05/31/2019","22,600.0","23,600.0","23,600.0","22,400.0","5.74M","-4.64%"
"06/03/2019","21,400.0","22,500.0","22,500.0","21,200.0","5.50M","-5.31%"
"06/04/2019","21,500.0","21,300.0","21,900.0","21,100.0","2.19M","0.47%"
"06/05/2019","21,600.0","21,700.0","22,100.0","21,500.0","2.43M","0.47%"
"06/06/2019","21,700.0","21,600.0","21,700.0","21,200.0","2.20M","0.46%"
"06/07/2019","22,600.0","21,900.0","22,600.0","21,800.0","3.77M","4.15%"
"06/10/2019","22,700.0","22,700.0","23,000.0","22,600.0","2.74M","0.44%"
"06/11/2019","22,700.0","22,700.0","22,900.0","22,500.0","2.00M","0.00%"
"06/12/2019","22,100.0","22,600.0","22,600.0","22,100.0","2.27M","-2.64%"
"06/13/2019","22,200.0","22,000.0","22,600.0","21,700.0","2.47M","0.45%"
"06/14/2019","21,800.0","22,400.0","22,500.0","21,800.0","2.13M","-1.80%"
"06/17/2019","22,000.0","21,900.0","22,400.0","21,800.0","1.60M","0.92%"
"06/18/2019","22,200.0","22,000.0","22,400.0","21,900.0","1.32M","0.91%"
"06/19/2019","22,600.0","22,400.0","22,800.0","22,400.0","2.84M","1.80%"
"06/20/2019","23,000.0","22,600.0","23,100.0","22,400.0","3.84M","1.77%"
"06/21/2019","23,200.0","23,300.0","23,600.0","23,100.0","4.14M","0.87%"
"06/24/2019","23,200.0","23,200.0","23,500.0","23,100.0","2.61M","0.00%"
"06/25/2019","23,200.0","23,200.0","23,400.0","23,000.0","2.77M","0.00%"
"06/26/2019","23,400.0","23,200.0","23,700.0","23,200.0","2.94M","0.86%"
"06/27/2019","22,800.0","23,500.0","23,600.0","22,800.0","3.42M","-2.56%"
"06/28/2019","23,000.0","23,000.0","23,200.0","22,600.0","2.62M","0.88%"
"07/01/2019","23,500.0","23,200.0","23,600.0","23,200.0","2.62M","2.17%"
"07/02/2019","23,300.0","23,500.0","23,500.0","23,200.0","2.04M","-0.85%"
"07/03/2019","23,000.0","23,100.0","23,300.0","23,000.0","2.51M","-1.29%"
"07/04/2019","23,500.0","23,100.0","23,500.0","23,100.0","2.71M","2.17%"
"07/05/2019","23,400.0","23,300.0","23,600.0","23,300.0","1.57M","-0.43%"
"07/08/2019","23,300.0","23,400.0","23,600.0","23,200.0","2.71M","-0.43%"
"07/09/2019","23,600.0","22,800.0","23,600.0","22,800.0","2.16M","1.29%"
"07/10/2019","24,200.0","23,600.0","24,200.0","23,600.0","5.68M","2.54%"
"07/11/2019","24,100.0","24,400.0","24,500.0","24,100.0","3.48M","-0.41%"
"07/12/2019","23,800.0","24,100.0","24,300.0","23,800.0","3.70M","-1.24%"
"07/15/2019","23,800.0","23,800.0","24,000.0","23,700.0","2.23M","0.00%"
"07/16/2019","24,100.0","23,800.0","24,100.0","23,700.0","2.23M","1.26%"
"07/17/2019","23,700.0","24,000.0","24,100.0","23,700.0","3.79M","-1.66%"
"07/18/2019","23,300.0","23,700.0","23,700.0","23,000.0","6.31M","-1.69%"
"07/19/2019","22,900.0","23,300.0","23,500.0","22,800.0","5.06M","-1.72%"
"07/22/2019","22,800.0","22,600.0","23,100.0","22,600.0","2.56M","-0.44%"
"07/23/2019","22,900.0","22,800.0","23,100.0","22,700.0","2.70M","0.44%"
"07/24/2019","23,000.0","22,900.0","23,200.0","22,800.0","1.96M","0.44%"
"07/25/2019","22,800.0","23,000.0","23,000.0","22,700.0","2.47M","-0.87%"
"07/26/2019","22,700.0","22,800.0","23,100.0","22,700.0","1.52M","-0.44%"
"07/29/2019","22,200.0","22,700.0","22,900.0","22,000.0","4.11M","-2.20%"
"07/30/2019","22,100.0","22,200.0","22,600.0","22,000.0","2.26M","-0.45%"
"07/31/2019","22,400.0","22,200.0","22,400.0","22,100.0","2.20M","1.36%"
"08/01/2019","22,200.0","22,300.0","22,400.0","22,200.0","1.52M","-0.89%"
"08/02/2019","21,900.0","22,000.0","22,000.0","20,000.0","3.61M","-1.35%"
"08/05/2019","21,300.0","21,800.0","22,000.0","21,300.0","4.00M","-2.74%"
"08/06/2019","20,200.0","21,000.0","21,000.0","20,100.0","6.83M","-5.16%"
"08/07/2019","20,400.0","20,200.0","20,700.0","20,100.0","2.58M","0.99%"
"08/08/2019","21,000.0","20,300.0","21,400.0","20,000.0","3.32M","2.94%"
"08/09/2019","20,800.0","21,100.0","21,300.0","20,800.0","2.19M","-0.95%"
"08/12/2019","20,800.0","20,800.0","21,100.0","20,200.0","1.85M","0.00%"
"08/13/2019","20,500.0","20,800.0","20,800.0","20,300.0","2.50M","-1.44%"
"08/14/2019","20,400.0","20,800.0","21,000.0","20,400.0","2.27M","-0.49%"
"08/15/2019","20,300.0","20,200.0","20,300.0","19,800.0","2.37M","-0.49%"
"08/16/2019","20,400.0","20,300.0","20,900.0","20,200.0","2.34M","0.49%"
"08/19/2019","20,600.0","20,700.0","20,900.0","20,500.0","1.26M","0.98%"
"08/20/2019","21,000.0","20,500.0","21,100.0","20,500.0","2.47M","1.94%"
"08/21/2019","21,600.0","21,000.0","21,900.0","20,900.0","5.03M","2.86%"
"08/22/2019","21,200.0","21,800.0","21,800.0","21,200.0","2.39M","-1.85%"
"08/23/2019","21,000.0","21,300.0","21,400.0","21,000.0","1.89M","-0.94%"
"08/26/2019","20,600.0","20,800.0","20,900.0","20,400.0","2.94M","-1.90%"
"08/27/2019","20,500.0","20,800.0","21,000.0","20,500.0","2.75M","-0.49%"
"08/28/2019","20,600.0","20,800.0","20,800.0","20,500.0","1.36M","0.49%"
"08/29/2019","20,500.0","20,700.0","20,800.0","20,400.0","1.77M","-0.49%"
"08/30/2019","20,800.0","20,600.0","21,200.0","20,600.0","3.39M","1.46%"
"09/03/2019","20,500.0","21,000.0","21,300.0","20,500.0","1.91M","-1.44%"
"09/04/2019","20,700.0","20,500.0","20,800.0","20,400.0","1.83M","0.98%"
"09/05/2019","20,600.0","20,900.0","21,100.0","20,500.0","1.60M","-0.48%"
"09/06/2019","20,500.0","20,700.0","20,800.0","20,500.0","1.33M","-0.49%"
"09/09/2019","20,200.0","18,500.0","20,700.0","18,500.0","2.52M","-1.46%"
"09/10/2019","19,400.0","20,200.0","20,500.0","19,000.0","6.73M","-3.96%"
"09/11/2019","19,300.0","19,500.0","19,500.0","18,600.0","3.46M","-0.52%"
"09/12/2019","19,700.0","19,400.0","19,800.0","19,300.0","1.71M","2.07%"
"09/13/2019","19,500.0","19,700.0","19,800.0","19,400.0","1.66M","-1.02%"
"09/16/2019","19,496.0","19,496.0","20,076.0","19,207.0","4.20M","-0.02%"
"09/17/2019","19,979.0","19,786.0","20,076.0","19,593.0","4.25M","2.48%"
"09/18/2019","19,690.0","19,979.0","20,076.0","19,593.0","1.95M","-1.45%"
"09/19/2019","19,593.0","19,593.0","19,786.0","19,496.0","1.56M","-0.49%"
"09/20/2019","19,496.0","19,593.0","19,786.0","19,496.0","1.66M","-0.50%"
"09/23/2019","19,593.0","19,593.0","19,786.0","19,496.0","1.70M","0.50%"
"09/24/2019","19,496.0","19,593.0","19,883.0","19,304.0","1.61M","-0.50%"
"09/25/2019","19,400.0","19,400.0","19,496.0","19,207.0","1.58M","-0.49%"
"09/26/2019","19,400.0","19,400.0","19,496.0","19,207.0","1.96M","0.00%"
"09/27/2019","19,600.0","19,800.0","19,900.0","19,500.0","1.63M","1.03%"
"09/30/2019","19,500.0","19,700.0","19,800.0","19,400.0","1.44M","-0.51%"
"10/01/2019","19,300.0","19,400.0","19,500.0","19,100.0","2.12M","-1.03%"
"10/02/2019","19,200.0","19,300.0","19,500.0","19,100.0","1.44M","-0.52%"
"10/03/2019","19,200.0","19,100.0","19,200.0","18,900.0","1.98M","0.00%"
"10/04/2019","18,900.0","19,300.0","19,400.0","18,900.0","2.29M","-1.56%"
"10/07/2019","18,600.0","18,900.0","19,100.0","18,600.0","1.85M","-1.59%"
"10/08/2019","18,400.0","18,700.0","18,700.0","18,300.0","2.39M","-1.08%"
"10/09/2019","18,400.0","18,400.0","18,500.0","18,300.0","2.21M","0.00%"
"10/10/2019","18,700.0","18,500.0","19,000.0","18,500.0","2.48M","1.63%"
"10/11/2019","18,900.0","18,800.0","18,900.0","18,600.0","1.66M","1.07%"
"10/14/2019","18,700.0","19,000.0","19,200.0","18,700.0","1.87M","-1.06%"
"10/15/2019","18,600.0","18,700.0","18,700.0","18,500.0","864.61K","-0.53%"
"10/16/2019","18,500.0","18,600.0","18,900.0","18,500.0","1.40M","-0.54%"
"10/17/2019","18,500.0","18,600.0","18,600.0","18,300.0","1.58M","0.00%"
"10/18/2019","18,500.0","18,500.0","18,700.0","18,400.0","1.17M","0.00%"
"10/21/2019","18,400.0","18,500.0","18,600.0","18,300.0","1.15M","-0.54%"
"10/22/2019","18,000.0","18,500.0","18,500.0","18,000.0","2.01M","-2.17%"
"10/23/2019","17,900.0","18,100.0","18,300.0","17,900.0","1.88M","-0.56%"
"10/24/2019","18,300.0","18,200.0","18,400.0","18,000.0","887.68K","2.23%"
"10/25/2019","18,800.0","18,500.0","18,800.0","18,300.0","2.86M","2.73%"
"10/28/2019","18,600.0","18,800.0","18,800.0","18,500.0","1.47M","-1.06%"
"10/29/2019","18,500.0","18,700.0","18,700.0","18,300.0","637.59K","-0.54%"
"10/30/2019","18,800.0","18,500.0","18,800.0","18,300.0","2.69M","1.62%"
"10/31/2019","18,500.0","18,800.0","18,900.0","18,500.0","928.40K","-1.60%"
"11/01/2019","18,600.0","18,500.0","18,800.0","18,400.0","1.75M","0.54%"
"11/04/2019","18,700.0","18,800.0","19,000.0","18,600.0","1.56M","0.54%"
"11/05/2019","19,300.0","18,800.0","19,500.0","18,700.0","5.57M","3.21%"
"11/06/2019","19,100.0","19,400.0","19,500.0","19,100.0","1.68M","-1.04%"
"11/07/2019","19,100.0","19,100.0","19,200.0","18,900.0","1.75M","0.00%"
"11/08/2019","19,000.0","19,200.0","19,300.0","19,000.0","1.84M","-0.52%"
"11/11/2019","18,900.0","19,000.0","19,100.0","18,700.0","1.59M","-0.53%"
"11/12/2019","18,900.0","18,900.0","19,100.0","18,800.0","1.59M","0.00%"
"11/13/2019","18,700.0","18,900.0","19,000.0","18,600.0","1.40M","-1.06%"
"11/14/2019","18,900.0","18,700.0","19,000.0","18,700.0","1.40M","1.07%"
"11/15/2019","18,800.0","19,000.0","19,100.0","18,800.0","1.01M","-0.53%"
"11/18/2019","18,800.0","18,900.0","19,100.0","18,700.0","1.03M","0.00%"
"11/19/2019","18,900.0","18,700.0","18,900.0","18,700.0","880.94K","0.53%"
"11/20/2019","18,500.0","18,700.0","18,800.0","18,500.0","1.29M","-2.12%"
"11/21/2019","18,400.0","18,600.0","18,700.0","18,400.0","1.68M","-0.54%"
"11/22/2019","18,000.0","18,500.0","18,600.0","17,900.0","2.46M","-2.17%"
"11/25/2019","17,700.0","17,500.0","18,200.0","17,500.0","1.26M","-1.67%"
"11/26/2019","17,800.0","17,700.0","18,000.0","17,700.0","1.21M","0.56%"
"11/27/2019","17,700.0","17,900.0","18,000.0","17,700.0","745.26K","-0.56%"
"11/28/2019","17,300.0","17,700.0","17,800.0","17,300.0","1.52M","-2.26%"
"11/29/2019","17,400.0","17,300.0","17,500.0","17,200.0","1.18M","0.58%"
"12/02/2019","16,700.0","17,400.0","17,400.0","16,700.0","2.15M","-4.02%"
"12/03/2019","16,900.0","16,700.0","17,200.0","16,600.0","1.68M","1.20%"
"12/04/2019","17,200.0","16,900.0","17,400.0","16,800.0","962.28K","1.78%"
"12/05/2019","17,200.0","17,300.0","17,700.0","17,200.0","2.48M","0.00%"
"12/06/2019","17,200.0","17,300.0","17,500.0","17,200.0","532.50K","0.00%"
"12/09/2019","17,200.0","17,300.0","17,400.0","17,100.0","1.10M","0.00%"
"12/10/2019","17,000.0","17,300.0","17,300.0","16,900.0","1.01M","-1.16%"
"12/11/2019","16,900.0","17,100.0","17,100.0","16,900.0","445.07K","-0.59%"
"12/12/2019","17,400.0","17,000.0","17,400.0","16,900.0","801.02K","2.96%"
"12/13/2019","17,400.0","17,500.0","17,700.0","17,300.0","1.27M","0.00%"
"12/16/2019","17,600.0","17,400.0","17,700.0","17,400.0","1.00M","1.15%"
"12/17/2019","17,600.0","17,700.0","17,700.0","17,400.0","1.03M","0.00%"
"12/18/2019","17,800.0","17,600.0","18,000.0","17,500.0","2.41M","1.14%"
"12/19/2019","17,900.0","17,800.0","18,000.0","17,700.0","634.33K","0.56%"
"12/20/2019","17,800.0","17,900.0","18,100.0","17,600.0","1.00M","-0.56%"
"12/23/2019","17,600.0","17,800.0","17,800.0","17,400.0","1.02M","-1.12%"
"12/24/2019","17,800.0","17,600.0","17,800.0","17,400.0","974.75K","1.14%"
"12/25/2019","17,700.0","17,800.0","17,900.0","17,600.0","384.47K","-0.56%"
"12/26/2019","17,700.0","17,700.0","17,800.0","17,500.0","479.72K","0.00%"
"12/27/2019","17,500.0","17,800.0","17,800.0","17,500.0","683.80K","-1.13%"
"12/30/2019","17,500.0","17,600.0","17,800.0","17,500.0","1.01M","0.00%"
"12/31/2019","17,500.0","17,600.0","17,700.0","17,400.0","1.57M","0.00%"
"01/02/2020","17,600.0","17,600.0","17,700.0","17,400.0","583.28K","0.57%"
"01/03/2020","18,100.0","17,600.0","18,400.0","17,600.0","4.53M","2.84%"
"01/06/2020","19,000.0","18,300.0","19,000.0","18,200.0","5.46M","4.97%"
"01/07/2020","18,800.0","19,000.0","19,000.0","18,500.0","2.17M","-1.05%"
"01/08/2020","18,900.0","19,000.0","19,400.0","18,800.0","4.77M","0.53%"
"01/09/2020","18,500.0","18,600.0","18,600.0","18,200.0","2.81M","-2.12%"
"01/10/2020","18,400.0","18,300.0","18,500.0","18,100.0","2.13M","-0.54%"
"01/13/2020","18,000.0","18,300.0","18,500.0","18,000.0","2.14M","-2.17%"
"01/14/2020","18,000.0","18,000.0","18,000.0","17,600.0","2.28M","0.00%"
"01/15/2020","17,800.0","18,000.0","18,100.0","17,800.0","745.69K","-1.11%"
"01/16/2020","18,000.0","17,800.0","18,300.0","17,500.0","2.48M","1.12%"
"01/17/2020","17,900.0","18,100.0","18,100.0","17,800.0","1.21M","-0.56%"
"01/20/2020","17,800.0","18,000.0","18,000.0","17,700.0","631.60K","-0.56%"
"01/21/2020","18,300.0","17,800.0","18,300.0","17,700.0","3.20M","2.81%"
"01/22/2020","18,300.0","18,300.0","18,500.0","18,100.0","1.37M","0.00%"
"01/30/2020","17,300.0","18,100.0","18,200.0","17,300.0","2.70M","-5.46%"
"01/31/2020","16,300.0","17,300.0","17,500.0","16,200.0","4.34M","-5.78%"
"02/03/2020","15,600.0","16,100.0","16,200.0","15,000.0","4.37M","-4.29%"
"02/04/2020","15,700.0","15,700.0","15,900.0","15,300.0","3.16M","0.64%"
"02/05/2020","16,100.0","15,700.0","16,300.0","15,600.0","3.13M","2.55%"
"02/06/2020","16,900.0","14,500.0","17,000.0","14,500.0","2.67M","4.97%"
"02/07/2020","16,400.0","17,000.0","17,000.0","16,400.0","2.12M","-2.96%"
"02/10/2020","16,100.0","16,300.0","16,300.0","15,800.0","1.30M","-1.83%"
"02/11/2020","16,200.0","16,100.0","16,300.0","16,100.0","1.16M","0.62%"
"02/12/2020","16,500.0","16,200.0","16,700.0","16,200.0","2.33M","1.85%"
"02/13/2020","16,400.0","16,500.0","16,800.0","16,400.0","1.43M","-0.61%"
"02/14/2020","16,300.0","16,400.0","16,500.0","16,200.0","973.84K","-0.61%"
"02/17/2020","16,300.0","16,400.0","16,500.0","16,300.0","1.12M","0.00%"
"02/18/2020","16,200.0","16,300.0","16,500.0","16,100.0","1.06M","-0.61%"
"02/19/2020","16,400.0","16,200.0","16,500.0","16,200.0","1.18M","1.23%"
"02/20/2020","16,400.0","16,600.0","16,800.0","16,300.0","2.60M","0.00%"
"02/21/2020","16,400.0","16,500.0","16,700.0","16,300.0","1.34M","0.00%"
"02/24/2020","15,400.0","16,200.0","16,200.0","15,300.0","4.28M","-6.10%"
"02/25/2020","15,700.0","15,000.0","15,700.0","14,900.0","2.18M","1.95%"
"02/26/2020","15,400.0","15,500.0","15,500.0","15,200.0","1.27M","-1.91%"
"02/27/2020","15,400.0","14,300.0","15,400.0","14,300.0","1.82M","0.00%"
"02/28/2020","14,900.0","13,900.0","15,200.0","13,900.0","2.39M","-3.25%"
"03/02/2020","15,000.0","14,500.0","15,200.0","14,500.0","3.23M","0.67%"
"03/03/2020","15,200.0","15,800.0","15,800.0","15,100.0","2.53M","1.33%"
"03/04/2020","15,400.0","15,100.0","15,500.0","15,000.0","3.99M","1.32%"
"03/05/2020","15,200.0","15,600.0","15,700.0","15,200.0","2.51M","-1.30%"
"03/06/2020","15,100.0","15,200.0","15,200.0","15,000.0","1.50M","-0.66%"
"03/09/2020","13,600.0","14,900.0","14,900.0","13,600.0","5.78M","-9.93%"
"03/10/2020","12,900.0","12,900.0","13,800.0","12,400.0","5.76M","-5.15%"
"03/11/2020","12,000.0","13,000.0","13,500.0","12,000.0","5.14M","-6.98%"
"03/12/2020","10,800.0","11,900.0","12,000.0","10,800.0","7.74M","-10.00%"
"03/13/2020","11,000.0","10,000.0","11,200.0","9,900.0","5.76M","1.85%"
"03/16/2020","10,800.0","11,000.0","11,400.0","10,500.0","3.37M","-1.82%"
"03/17/2020","11,100.0","10,500.0","11,100.0","10,300.0","2.94M","2.78%"
"03/18/2020","10,600.0","11,100.0","11,300.0","10,500.0","6.86M","-4.50%"
"03/19/2020","10,400.0","10,600.0","10,600.0","10,000.0","4.21M","-1.89%"
"03/20/2020","11,200.0","11,400.0","11,400.0","10,400.0","6.47M","7.69%"
"03/23/2020","10,100.0","10,100.0","10,900.0","10,100.0","6.26M","-9.82%"
"03/24/2020","10,200.0","10,500.0","10,600.0","10,100.0","4.44M","0.99%"
"03/25/2020","10,600.0","10,300.0","10,900.0","10,300.0","4.27M","3.92%"
"03/26/2020","10,200.0","10,600.0","10,700.0","10,200.0","3.29M","-3.77%"
"03/27/2020","10,200.0","10,200.0","10,400.0","10,100.0","2.38M","0.00%"
"03/30/2020","9,300.0","10,000.0","10,100.0","9,200.0","4.15M","-8.82%"
"03/31/2020","9,000.0","8,400.0","9,700.0","8,400.0","4.50M","-3.23%"
"04/01/2020","9,400.0","8,100.0","9,700.0","8,100.0","3.63M","4.44%"
"04/03/2020","10,300.0","9,500.0","10,300.0","9,500.0","4.95M","9.57%"
"04/06/2020","11,300.0","10,500.0","11,300.0","10,500.0","6.77M","9.71%"
"04/07/2020","11,800.0","12,000.0","12,000.0","11,300.0","11.48M","4.42%"
"04/08/2020","11,900.0","10,700.0","12,000.0","10,700.0","6.62M","0.85%"
"04/09/2020","12,300.0","12,100.0","12,600.0","11,900.0","6.75M","3.36%"
"04/10/2020","12,200.0","12,500.0","12,500.0","11,200.0","6.48M","-0.81%"
"04/13/2020","12,300.0","12,300.0","12,600.0","12,200.0","6.49M","0.82%"
"04/14/2020","12,200.0","12,300.0","12,400.0","11,900.0","3.63M","-0.81%"
"04/15/2020","11,800.0","11,900.0","12,200.0","11,800.0","5.12M","-3.28%"
"04/16/2020","11,900.0","11,800.0","12,100.0","11,500.0","4.54M","0.85%"
"04/17/2020","12,200.0","12,100.0","12,400.0","12,000.0","5.61M","2.52%"
"04/20/2020","12,900.0","12,500.0","13,100.0","12,000.0","10.10M","5.74%"
"04/21/2020","11,700.0","12,800.0","12,800.0","11,700.0","10.32M","-9.30%"
"04/22/2020","11,500.0","10,800.0","11,700.0","10,700.0","5.38M","-1.71%"
"04/23/2020","11,800.0","12,500.0","12,500.0","11,600.0","5.47M","2.61%"
"04/24/2020","11,700.0","11,900.0","12,000.0","11,500.0","3.86M","-0.85%"
"04/27/2020","11,600.0","11,700.0","11,800.0","11,500.0","2.89M","-0.85%"
"04/28/2020","11,300.0","11,500.0","11,500.0","11,100.0","2.96M","-2.59%"
"04/29/2020","11,600.0","11,300.0","11,600.0","11,300.0","1.45M","2.65%"
"05/04/2020","11,500.0","11,600.0","12,100.0","11,500.0","5.28M","-0.86%"
"05/05/2020","11,800.0","11,800.0","11,900.0","11,600.0","2.67M","2.61%"
"05/06/2020","12,100.0","11,900.0","12,200.0","11,900.0","5.66M","2.54%"
"05/07/2020","12,000.0","12,000.0","12,200.0","11,900.0","2.66M","-0.83%"
"05/08/2020","12,100.0","12,100.0","12,300.0","12,000.0","5.72M","0.83%"
"05/11/2020","12,700.0","12,100.0","12,800.0","12,100.0","9.33M","4.96%"
"05/12/2020","12,900.0","12,700.0","12,900.0","12,400.0","5.17M","1.57%"
"05/13/2020","13,000.0","12,900.0","13,400.0","12,600.0","6.88M","0.78%"
"05/14/2020","12,800.0","12,900.0","13,000.0","12,700.0","4.00M","-1.54%"
"05/15/2020","12,800.0","13,000.0","13,300.0","12,700.0","6.66M","0.00%"
"05/18/2020","13,000.0","13,200.0","13,200.0","12,900.0","4.50M","1.56%"
"05/19/2020","13,100.0","13,200.0","13,500.0","13,000.0","6.33M","0.77%"
"05/20/2020","12,900.0","13,000.0","13,100.0","12,900.0","2.86M","-1.53%"
"05/21/2020","12,900.0","13,000.0","13,100.0","12,800.0","4.93M","0.00%"
"05/22/2020","12,400.0","12,900.0","13,000.0","12,400.0","8.30M","-3.88%"
"05/25/2020","12,600.0","12,400.0","12,900.0","12,400.0","4.78M","1.61%"
"05/26/2020","13,000.0","12,700.0","13,100.0","12,700.0","5.61M","3.17%"
"05/27/2020","12,800.0","13,000.0","13,200.0","12,700.0","5.72M","-1.54%"
"05/28/2020","12,600.0","12,800.0","12,800.0","12,500.0","4.59M","-1.56%"
"05/29/2020","12,600.0","12,700.0","12,700.0","12,500.0","2.78M","0.00%"
"06/01/2020","12,800.0","12,700.0","12,900.0","12,600.0","2.81M","1.59%"
"06/02/2020","13,100.0","12,800.0","13,500.0","12,700.0","14.00M","2.34%"
"06/03/2020","13,400.0","13,200.0","13,600.0","13,200.0","6.54M","2.29%"
"06/04/2020","13,200.0","13,500.0","13,700.0","13,200.0","4.90M","-1.49%"
"06/05/2020","13,400.0","13,200.0","13,400.0","12,900.0","7.65M","1.52%"
"06/08/2020","14,000.0","13,700.0","14,200.0","13,600.0","12.05M","4.48%"
"06/09/2020","13,700.0","14,000.0","14,100.0","13,700.0","7.12M","-2.14%"
"06/10/2020","13,600.0","13,700.0","13,800.0","13,400.0","6.89M","-0.73%"
"06/11/2020","12,500.0","13,600.0","13,800.0","12,500.0","11.07M","-8.09%"
"06/12/2020","12,500.0","12,500.0","12,600.0","11,900.0","7.52M","0.00%"
"06/15/2020","11,900.0","12,600.0","12,600.0","11,800.0","7.70M","-4.80%"
"06/16/2020","12,300.0","12,200.0","12,400.0","12,000.0","3.61M","3.36%"
"06/17/2020","12,400.0","12,500.0","12,500.0","12,200.0","2.80M","0.81%"
"06/18/2020","12,300.0","12,300.0","12,400.0","12,100.0","1.41M","-0.81%"
"06/19/2020","12,700.0","12,300.0","12,700.0","12,300.0","3.70M","3.25%"
"06/22/2020","12,700.0","12,700.0","12,900.0","12,500.0","2.92M","0.00%"
"06/23/2020","12,800.0","12,700.0","12,900.0","12,600.0","3.61M","0.79%"
"06/24/2020","12,500.0","12,800.0","12,900.0","12,500.0","2.43M","-2.34%"
"06/25/2020","12,400.0","12,300.0","12,500.0","12,100.0","2.93M","-0.80%"
"06/26/2020","12,400.0","12,500.0","12,700.0","12,300.0","2.29M","0.00%"
"06/29/2020","12,000.0","12,500.0","12,500.0","11,900.0","3.64M","-3.23%"
"06/30/2020","11,900.0","12,200.0","12,300.0","11,700.0","2.68M","-0.83%"
"07/01/2020","12,200.0","12,000.0","12,200.0","11,900.0","1.77M","2.52%"
"07/02/2020","12,100.0","12,200.0","12,300.0","12,000.0","1.11M","-0.82%"
"07/03/2020","12,100.0","12,200.0","12,300.0","12,000.0","1.53M","0.00%"
"07/06/2020","12,400.0","12,100.0","12,400.0","12,100.0","2.29M","2.48%"
"07/07/2020","12,400.0","12,400.0","12,600.0","12,400.0","3.40M","0.00%"
"07/08/2020","12,300.0","12,400.0","12,400.0","12,200.0","1.46M","-0.81%"
"07/09/2020","12,500.0","12,300.0","12,700.0","12,300.0","3.46M","1.63%"
"07/10/2020","12,400.0","12,500.0","12,500.0","12,300.0","1.87M","-0.80%"
"07/13/2020","12,400.0","12,400.0","12,600.0","12,300.0","1.65M","0.00%"
"07/14/2020","12,400.0","12,400.0","12,400.0","12,200.0","1.57M","0.00%"
"07/15/2020","12,400.0","12,400.0","12,600.0","12,300.0","1.57M","0.00%"
"07/16/2020","12,600.0","12,500.0","12,900.0","12,400.0","6.36M","1.61%"
"07/17/2020","12,500.0","12,600.0","12,700.0","12,500.0","1.64M","-0.79%"
"07/20/2020","12,300.0","12,500.0","12,500.0","12,300.0","1.84M","-1.60%"
"07/21/2020","12,300.0","12,300.0","12,400.0","12,200.0","2.50M","0.00%"
"07/22/2020","12,300.0","12,400.0","12,600.0","12,200.0","2.45M","0.00%"
"07/23/2020","12,500.0","12,400.0","12,500.0","12,200.0","3.23M","1.63%"
"07/24/2020","11,800.0","12,400.0","12,500.0","11,600.0","6.07M","-5.60%"
"07/27/2020","10,800.0","11,800.0","11,800.0","10,700.0","5.31M","-8.47%"
"07/28/2020","11,300.0","10,800.0","11,400.0","10,700.0","4.25M","4.63%"
"07/29/2020","10,800.0","11,200.0","11,200.0","10,300.0","4.44M","-4.42%"
"07/30/2020","10,900.0","10,900.0","11,000.0","10,800.0","2.39M","0.93%"
"07/31/2020","10,700.0","10,700.0","10,900.0","10,600.0","1.48M","-1.83%"
"08/03/2020","11,300.0","10,800.0","11,300.0","10,600.0","4.48M","5.61%"
"08/04/2020","11,400.0","11,400.0","11,700.0","11,300.0","2.42M","0.88%"
"08/05/2020","11,700.0","11,500.0","11,800.0","11,400.0","3.02M","2.63%"
"08/06/2020","11,900.0","11,700.0","12,200.0","11,600.0","6.57M","1.71%"
"08/07/2020","12,000.0","12,000.0","12,100.0","11,800.0","2.67M","0.84%"
"08/10/2020","12,100.0","12,000.0","12,300.0","11,900.0","2.66M","0.83%"
"08/11/2020","12,200.0","12,100.0","12,200.0","11,900.0","3.94M","0.83%"
"08/12/2020","12,400.0","12,200.0","12,500.0","12,000.0","3.79M","1.64%"
"08/13/2020","12,300.0","12,500.0","12,600.0","12,200.0","3.79M","-0.81%"
"08/14/2020","12,100.0","12,300.0","12,300.0","12,000.0","3.41M","-1.63%"
"08/17/2020","12,200.0","12,000.0","12,300.0","11,900.0","3.45M","0.83%"
"08/18/2020","12,100.0","12,200.0","12,400.0","12,100.0","1.62M","-0.82%"
"08/19/2020","12,200.0","12,100.0","12,300.0","12,100.0","1.87M","0.83%"
"08/20/2020","12,000.0","12,200.0","12,200.0","11,900.0","3.42M","-1.64%"
"08/21/2020","12,200.0","12,000.0","12,200.0","12,000.0","2.07M","1.67%"
"08/24/2020","12,400.0","12,200.0","12,500.0","12,200.0","5.53M","1.64%"
"08/25/2020","12,400.0","12,500.0","12,600.0","12,400.0","3.79M","0.00%"
"08/26/2020","12,900.0","12,600.0","13,000.0","12,400.0","11.33M","4.03%"
"08/27/2020","12,800.0","12,900.0","13,000.0","12,700.0","2.79M","-0.78%"
"08/28/2020","12,700.0","12,700.0","13,000.0","12,700.0","4.24M","-0.78%"
"08/31/2020","12,600.0","12,700.0","12,800.0","12,600.0","4.11M","-0.79%"
"09/01/2020","12,800.0","12,600.0","13,000.0","12,600.0","4.74M","1.59%"
